index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
(76,),0.505365302606148,0.2244395802464662,0.6265454443369611,0.1745716287667723,0.7102524264022738,0.2926908056672826,0.5315701225574145,0.2477168351958811,0.6075436829080756,0.5942044444134286,0.126981631641994,0.8384654808801746,0.3282775417407794,0.6118310585828348,0.8562876712251102,0.3640121750183959,0.2951854173371892,0.3790949190799896,0.7817727830125941,0.8488152454257962,0.7414988861271966,0.1323230097697904,0.3546306299148624,0.01911640900337214,0.7331316595847527,0.6296789727395983,0.3593729000380898,0.9595229890348653,0.2684176688895835,0.3531911795902792,0.7536172176864329,0.3480627688322511,0.5485133630429895,0.3010571061432988,0.3680310544545798,0.908119394918876,0.8017635336086074,0.4225388096757017,0.08025857620229195,0.450517034457446,0.398906356373667,0.03686180438577503,0.2933296280242603,0.2098575308045531,0.6711163189997249,0.9122583313354727,0.8550287911598777,0.7881609289487972,0.9087546785413572,0.1692714124195538,0.8881273597012697,0.263290354152626,0.6968915980943603,0.9901380408186976,0.3028127663153028,0.1634266131889761,0.8985701006078446,0.6528565768236149,0.02675068827626727,0.8802641009616795,0.5126729170105004,0.8156227591757406,0.9378361086657092,0.08331212675806099,0.5504262581473836,0.002484621661170512,0.1333251958608941,0.4268374727726129,0.9980708245369216,0.5992948372323358,0.1180483154056822,0.8790695210086144,0.2855254575336526,0.7889844009486047,0.1684448303252541,54.44863965748876,0.6134697660048729,0.9411062359002788,0.02271388803803727,0.8143992142917572,0.1379185762271912,0.08651455837160764,0.8011885379498036,0.1777825248648126,0.5743309757429915,0.3619910506987813,0.9182243017381121,0.01422039157992004,0.3317780509384023,0.739705782441327,0.2849772438874253,0.1203184126183216,0.5868246608247986,0.7743786297605461,0.8415657305537675,0.3191667025224406,0.6191740608604411,0.964372753560665,0.8200411990646078,0.09766467698151798
(77,),0.05880163834365756,0.7813912615848165,0.9258106367609177,0.9144280863879343,0.9014001297812174,0.468320546781636,0.6091809146030106,0.403455153365303,0.03839733061095745,0.6919699102716715,0.5709540097663979,0.7220386484005996,0.2482745308941858,0.9061228420516547,0.6953986262514529,0.3625996862115457,0.3501010451839039,0.9486368125958243,0.9981501063422054,0.7498476084347225,0.3426112483862076,0.9780002898634724,0.1741059330333131,0.3910425862800181,0.8153579947084982,0.3020872002255202,0.125311977304489,0.6193959443243847,0.7153272901891418,0.6391678614922495,0.2193121308467003,0.4369703814864513,0.05154988995803546,0.09220221922047742,0.4515461968648411,0.2590666172696174,0.01519760454807184,0.9189672978211305,0.4398686824412893,0.4827127744589759,0.7415361713554309,0.4276408730346618,0.3554291173516022,0.9864082069784605,0.8058467808025137,0.544388576712743,0.02161562022116216,0.5373762553879873,0.8938960163239604,0.2157491452316466,0.8932553031099237,0.6943623110647391,0.6022183610954298,0.6456777315375272,0.6165022545871857,0.02334721541009811,0.3387613863318496,0.1193706064792471,0.02736454681226374,0.04275230949298643,0.2831440228686694,0.3075959394384392,0.4907029103413713,0.6345878356348338,0.1607848677167663,0.7558172000444038,0.6414339858269722,0.1318931401660171,0.4739561724262433,0.5033430315078617,0.3850270920777749,0.208249249048854,0.01166528068916515,0.1963555694076096,0.555213159283248,0.2578374483755062,50.9693060084353,0.3918646468945144,0.7656902823508,0.08548870294541151,0.1468655614850864,0.4047733504678876,0.178541771513099,0.6666259876911732,0.3976536180317743,0.6586714362518351,0.7798726920265626,0.9088289280994556,0.7164725010130413,0.2045370462322845,0.4324990015928417,0.1944499833785547,0.5478423973076242,0.6448375913054002,0.9464178535480438,0.5877523612101839,0.7900115474820768,0.1360184056026333,0.1183237059247427,0.3831019724897658
(78,),0.741126794406011,0.5379473735440702,0.5549074808953389,0.9292951124011501,0.7634844653019957,0.04424491682199787,0.8301914238579654,0.05481912128052827,0.5668772281187058,0.2062374151377192,0.4571069339352857,0.5366638116693628,0.3814794775989225,0.5890968993007647,0.8618036430352592,0.7918586519087509,0.6613788305040603,0.707266763279293,0.5214948978397493,0.346904915430517,0.8605687816846019,0.2085262334056343,0.6415840626578343,0.4255704933332895,0.4188013365017361,0.2059012273554335,0.4119671425214358,0.6543282088796261,0.3707617373037617,0.2816710566371814,0.6120952544125642,0.8176449483093999,0.1587012343861864,0.9995784707375155,0.4853467171511624,0.1380269946080983,0.3173313273221783,0.05198052618404514,0.6273136014504923,0.1229211055515995,0.1781874520793468,0.7458469357609696,0.4764325108912709,0.4410853769160186,0.9233494246188245,0.7970492531058944,0.2454519027472852,0.5810516005517018,0.1358132020946892,0.5931503875875095,0.9189738850044008,0.923433895091868,0.3437564556812248,0.07587465027559222,0.0002341362762082583,0.1255542534896894,0.8274188467602394,0.002580860876571212,0.002374974793186694,0.8671188126369385,0.2844903740699618,0.3763600732994817,0.3864435931769659,0.5183760493268573,0.06912360973303878,0.524965113154655,0.4535709566419117,0.02256663040549404,0.7937439114635553,0.0314000737771304,0.1258936214084387,0.7217984663723404,0.0935309585904544,0.5971522896850193,0.3821937110016541,0.1649931783685965,0.3323633640038486,52.55349099398575,0.59534054320237,0.2631003854963525,0.6554913929194006,0.8935994670159202,0.2107399685280043,0.7126452413028129,0.8758026377566742,0.5703548962573628,0.1609876543201851,0.4916699584974688,0.8515300022832525,0.05361444976824205,0.6794006823243781,0.0440421605173974,0.6687315417282723,0.5462208358851129,0.172863023302411,0.6358298174117291,0.4628708206528159,0.124263457404042,0.5767343641145583,0.1080863088787885
(79,),0.2494962450651853,0.8957873341709086,0.5002234690787724,0.3640456308896551,0.2525723224356542,0.415377820710953,0.828977313980611,0.4570842104904455,0.8316661219388531,0.4715458579200469,0.5945717601256814,0.9138137353440514,0.5779597202006406,0.3102890715934655,0.9842961179730939,0.9943589136918043,0.950759742260054,0.6756901039210617,0.79814255020089,0.6665817217573147,0.751752263227525,0.9415279305312415,0.7744121235381981,0.6574746943772243,0.3133027203723021,0.9054069730101756,0.5668813421971733,0.5247125694120615,0.9269087876517127,0.06596760274996025,0.530849334750232,0.3076870052967862,0.1797906500305306,0.2566218746045578,0.8264849560690396,0.8655738403580827,0.06090048683198648,0.7106175077673484,0.04387086555588347,0.8040987353472241,0.4694924800585945,0.6839871400517936,0.4131734071561177,0.9118805598775228,0.3369085537280739,0.6934434941733789,0.0117936182123804,0.7591073274392,0.2629710432058507,0.3944556939737409,0.143592628031032,0.8799570769436069,0.3782708134244147,0.05496016053245708,0.5659509591032026,0.288865741614333,0.5355390509421252,0.619683033842466,0.4998704984500096,0.3507243093305425,0.6096409511713305,0.7086430850963444,0.3058421423269806,0.6595320403839872,0.4367321484258814,0.7057168351432404,0.4859588177880265,0.5262458497717794,0.9898859622422851,0.8316479353944991,0.01336987678980536,0.5244938291375469,0.8596975016634177,0.398784340275037,0.9212798907880053,0.9008499528626757,0.7018336966264886,0.7867631253930408,53.66635817451165,0.01710477611601071,0.4669097997375115,0.3567373061079482,0.1281795912396599,0.6646018094637378,0.352238176757555,0.4370290680501512,0.370526974016697,0.1712647673723666,0.2477076187798763,0.04685706298208354,0.984049082141968,0.03245653540715561,0.8004543808885438,0.7297981981148539,0.6132075896432795,0.9532575158326247,0.6085833059435378,0.07976347178703501,0.7503574747698044,0.4756460705596472
(80,),0.7625792024414718,0.3206925323632216,0.1889543517947638,0.5285878983519443,0.1367773051344221,0.5449806866235003,0.1800337739982379,0.8874164183348513,0.8587460675939198,0.5357377312837893,0.08077699672096116,0.2502256835157268,0.8465887434192002,0.3552078176895731,0.9138443044138758,0.9548449798093792,0.546458881303505,0.6255235197558369,0.9224434569669746,0.4173363377609866,0.08415722701262554,0.1778911330392233,0.6306129546959328,0.7777035039110115,0.2705175658529302,0.6224041068237635,0.9046738750823727,0.5390638966407613,0.6143262565158363,0.4004415465021713,0.820247112549886,0.489268690186427,0.3969713919115556,0.9123965796026524,0.3569143966379619,0.2787089809044488,0.6344009669796057,0.0835633107404445,0.08753842819845353,0.6131428052665651,0.2333876365704559,0.9503941158865516,0.9658759681365724,0.7122441717106462,0.06482655823498484,0.7157551790790735,0.7706466397051527,0.4485732705969526,0.1450570792522932,0.4830576833006651,0.9173538284979177,0.9865742954898612,0.637775078130334,0.5224992308202878,0.6982020437018903,0.3654466789871224,0.4176192705219435,0.9572224652508176,0.8111524123441266,0.1565597204371686,0.9535087029760044,0.03131897037350478,0.5603723813105078,0.9956484934797799,0.4082040039890963,0.449724239954245,0.4145315576205348,0.8897052055906269,0.7082702212928428,0.3226434744550125,0.8593571031073608,0.7638054729764967,0.8767333914248318,0.6444048738558973,0.6796473376667618,0.4209497154417402,0.8234093211090776,0.4604864491309638,0.7399525146395768,53.93965388774414,0.3562880648162841,0.7192741561617335,0.08681824835448183,0.1328187651062287,0.624821298987755,0.9557042947548554,0.3865791600850211,0.5421690337287542,0.3312992995274144,0.365854451109952,0.4786202297226627,0.0860350368759596,0.648561204916917,0.723555990156046,0.6300993237904488,0.8650035354654365,0.7570006001887728,0.4225560975543787,0.1984710105378841,0.1025259105227151
(81,),0.5467163769968626,0.131769166439034,0.9321807803016505,0.7229124018214844,0.3802553780069749,0.5655947100080072,0.6184721562505785,0.8019204412132813,0.5754708459726326,0.4987322645697198,0.459664956391833,0.457648457822642,0.1746827873333092,0.8109717935468964,0.6775552529290829,0.0635453235369768,0.1463114940221081,0.6325649748306839,0.1322158542128628,0.9207771004144087,0.6915318143628341,0.8264672166282802,0.7553572722415905,0.921802861879147,0.4328935294646938,0.8411338822328558,0.6078284732119589,0.9975236913351669,0.9254756355370741,0.7017129353759123,0.0520316347831397,0.791069567120141,0.68267396637825,0.1210521055014739,0.9765003859798712,0.1835859141459672,0.7968830485002548,0.3557084813248101,0.5502259458482562,0.8385485473386155,0.586947124212435,0.1504082109843795,0.5044741677373782,0.9738628620721069,0.3884913907677016,0.7008260114694823,0.4914193003405075,0.7391841945132064,0.07905563129817712,0.2591649753069804,0.8423369306649034,0.8598181865725572,0.3443387959909824,0.07245171400293149,0.4804746075628274,0.2593480625674303,0.8102246590484095,0.1001647575472749,0.04863905995252482,0.2866965501566298,4.815786136909634e-5,0.8353842275546043,0.5407731700654558,0.4994334669529391,0.3135634428371796,0.7616769508618159,0.5565098204529281,0.4611967766127062,0.2042846329589501,0.8850186093489643,0.4712414210840081,0.8973715610256594,0.6898354577101754,0.8589628367404021,0.6040313729984632,0.8705419239694466,0.1555267739961878,0.1900377165541531,0.6990507539419578,0.7182740955141027,53.00819954755374,0.5340763702884374,0.06951446913547797,0.660179529338101,0.02204558071311743,0.4973130172458305,0.3129690050344011,0.8775421890891641,0.6771033675430941,0.4177098725741783,0.2001989717909045,0.6015912941711713,0.4230386997671634,0.3908843465275182,0.5223499567225843,0.1050757911582835,0.6255520218784678,0.2521406380097361,0.5163682360552111,0.2576713340112601
(82,),0.4513575423091945,0.2058284834989184,0.7093870274546741,0.1864494532138848,0.5223602329439129,0.4720488442617842,0.3634156044375174,0.1621489090516462,0.4453199189493339,0.9228598394185669,0.6837717878999406,0.9973106149684068,0.8408960267531927,0.4451483595302654,0.5870040580482165,0.7399893019360356,0.1339167823539328,0.1286710030809085,0.7434852338649259,0.4575756426353398,0.4422804240254921,0.5778311959711901,0.5748376673700445,0.1203169633000749,0.9792322699865335,0.03591654781853571,0.1998780429724049,0.3017199879160895,0.6502945308386565,0.4658258338715058,0.2537694173814914,0.8804503716730184,0.338440402993338,0.8149797817720073,0.9975076768055463,0.4595582395751766,0.736500405270913,0.8201183585809513,0.6368354643617021,0.453154882297472,0.9915683957445383,0.1093489720531163,0.8715983413438964,0.02238128622873552,0.439627534038063,0.9261514831424873,0.1754456261797015,0.9646567380067268,0.2472571113567018,0.9188555645793377,0.2076654006323913,0.804203116918668,0.5590607520964253,0.7635905158224113,0.514988104749807,0.1803846334983463,0.6664960549024888,0.1777364455965464,0.03180333352253039,0.06333098682045,0.0449624204564552,0.8829236630128922,0.334531405169023,0.3788825563109999,0.3885241790024728,0.2761494030074019,0.9949797573447183,0.3849591177405345,0.02574658041019903,0.07649602618620092,0.2124001300999447,0.2849941950621728,0.7697502231856158,0.0186363278962323,0.5720122700902945,0.6972268199080662,0.9476705603952841,0.2399556554130747,0.1871061260500193,0.3621520359627939,0.5346842823819661,49.60866371205492,0.7464613975156442,0.2071217648639164,0.5068178228464059,0.5668505805010762,0.3730394131981865,0.09198500260956874,0.9775294613013128,0.835734697745525,0.7940421772463788,0.1958003939857689,0.7587382130837721,0.4526571790779687,0.9521100003606233,0.4033615969507683,0.6568780709183755,0.3847580098076405,0.9821653241440078,0.5233253421855064
(83,),0.3975830450513619,0.7942169319307302,0.894225754144554,0.5794588512344978,0.1836702182236082,6.737005493519338e-5,0.5858831513526447,0.05982185270883762,0.7141827132402974,0.3638227689847803,0.08566243241189699,0.9250410122399035,0.4437533004098859,0.1465680722884681,0.3573283384735705,0.6173959067709447,0.9231488526740265,0.4051662139322237,0.1915960418453156,0.2629814705744587,0.2918005437773519,0.03178118344750278,0.4324917368111384,0.3248441941323846,0.09186047697755823,0.1251398190064889,0.6353796693036856,0.2808171129948648,0.2695342774789809,0.1945490000785152,0.5132592144268365,0.11460507186724,0.5326682916136269,0.8207625084768819,0.2473569092384818,0.10297771448844,0.1310585294777999,0.8165632972453262,0.7907849158647571,0.2231095628485712,0.2171419772381738,0.01515953819554393,0.5927589261494373,0.4719488475466284,0.3418506432878284,0.9013937967451586,0.2415543920551809,0.440112713906299,0.2286263031992041,0.1407122986193814,0.8801090215861133,0.9031937565022089,0.2371593653052334,0.3418009885399414,0.9520552379261045,0.1142335598983781,0.6020464361520671,0.4236078408644648,0.8622155196971222,0.4336752421818008,0.5067924495010756,0.576537220995663,0.863619081645962,0.2755021222988126,0.002205865238765789,0.2133880157851752,0.3865901922677519,0.06092914061703415,0.2679706363917734,0.8063415580742024,0.7949549396833138,0.4124213650959365,0.137868937613521,0.6289766081248841,0.2860383630609061,0.5324972202423786,0.7667802993413205,0.3882206610832851,0.3751184784972338,0.753181496415265,0.6907222146727092,0.724900149006331,46.4033468267673,0.5525222695333548,0.7142082634647112,0.523176764916865,0.7358946048118855,0.6764415416548504,0.500511344120737,0.571002122641776,0.8302181829140138,0.2801699542408643,0.8647668619285822,0.9638429429146704,0.7658515539373019,0.5177587223149287,0.1787369042649682,0.3928222270547854,0.8065680804532099,0.8230227362468502
(84,),0.5098731159723894,0.873020772164445,0.2617690710252037,0.2175853162541332,0.9384201614237822,0.3661364070738499,0.7169597494313629,0.8161369928340945,0.6656024559469937,0.1954518944501142,0.2624334622652565,0.5481772255290189,0.5333785738794831,0.08596673690331709,0.9525632191685294,0.1437066485559662,0.8189383360213736,0.8539417333967695,0.03325843135673075,0.282963159829154,0.02213893603863374,0.1342775725385808,0.1437683009945276,0.5772189546680342,0.1859298634885227,0.1072392832476643,0.2673770948665931,0.8304335024561473,0.8995602935090588,0.9272803681276589,0.002297837503615876,0.2355571204300894,0.0930355757192367,0.9752578746106871,0.1377974102886693,0.3635860481771002,0.9984788314282587,0.2017446369980242,0.506166000917623,0.7845570843338292,0.5502269425786016,0.5690431697140753,0.7594110788113902,0.9037395661872976,0.4485228445530285,0.02288127003656177,0.7085647803630929,0.1580706783225861,0.4633844051512038,0.9092881449644571,0.662301283235029,0.8520401330550265,0.6349132726361806,0.4869933871198927,0.2533176909911918,0.0368090781011377,0.7075507513739314,0.7446542615210278,0.7813754922385705,0.5967289258509423,0.3270375125218166,0.5582981970819472,0.899634892651525,0.9745660284681553,0.7382580548945171,0.8382912933004021,0.7484442034186097,0.2046755287437139,0.309509686673119,0.1106912815707064,0.1872365527713391,0.03548788449851637,0.1956560747681211,0.006607069597517439,0.812096885411149,0.7129945354929038,0.0852330745280805,0.5578254908025128,0.007716761987655628,0.6517167175746464,0.3744435007007394,0.3836713105390654,0.9922333202403153,50.87668533435747,0.6767353690219413,0.1271983402691481,0.7367092717806158,0.4347221488857643,0.6428433306651387,0.01032923532412263,0.05273046224512118,0.4682618052042294,0.8421498797307995,0.1153136990103235,0.3367849423208721,0.4228049237627581,0.2380502442154221,0.01516445233151442,0.7990495504255218,0.5936686977421067
(85,),0.02387652249937035,0.1266403392235575,0.4345184469191622,0.3372169951648574,0.7016158807764652,0.003632801249505662,0.6483360119113756,0.3186638411882659,0.2222427307647314,0.1065603432943884,0.447988669471967,0.5595526088924807,0.3949733717322234,0.2753221011947802,0.3549563107385244,0.7633324254397522,0.6303771396712861,0.6420547107898978,0.9895090477793523,0.83799200980969,0.2934042567594569,0.2096367077935703,0.6373998118469568,0.5689262410476158,0.5791201106835319,0.3828666690546344,0.6533898332030473,0.9709934856140353,0.1694358175468312,0.591940207087011,0.5125242679460253,0.5013769599974366,0.2454504220763895,0.6145560459064584,0.3602460892198928,0.5030938486920673,0.3561306327752795,0.22907295077711,0.4353889386216427,0.7226048669408407,0.6867713279494179,0.7886998290406939,0.0811739848549671,0.6909382515963525,0.916194132219873,0.1216551487677446,0.6487973185803709,0.4579959874108376,0.2422518813201857,0.1832958313250099,0.951850329204795,0.1530010218488685,0.1682069611838801,0.615240522397621,0.2635152088619026,0.6505188777729785,0.8482569558341729,0.9229075200042047,0.5555081894506865,0.587832647068747,0.2188761138858386,0.7979474730188938,0.9820382195562309,0.9097184305443199,0.8165493961716725,0.002920015371748075,0.6802953965598265,0.2145163590024654,0.9664483934317476,0.3073268212898824,0.6554389043603809,0.8395198584841087,0.5702494429887012,0.3382741052921035,0.2416158864467506,0.5958581296858411,0.8730435444286105,0.844910131238912,0.775778466942612,0.6945321559911635,0.9322823965622914,0.425676969760334,0.854757595988104,0.6755966482200875,54.29145412657167,0.6986494142146539,0.06881329842592629,0.6881995402316944,0.8025093479959924,0.9353715491957166,0.267936269787978,0.9910337986596746,0.8620270858265372,0.8893844737452694,0.8333073406774002,0.45062743903568,0.9647777513637087,0.3497160467565122,0.7019626931773831,0.6714348234601244
(86,),0.2643555263972714,0.6297651923743851,0.4757463640721254,0.7155832074812456,0.688147195317887,0.5090393871960167,0.744347636691734,0.2597363825055321,0.948582975626333,0.2240881495697974,0.8522948588144751,0.1029302527846008,0.4639422768013426,0.7757792422594878,0.8922744471190547,0.7822186309028186,0.9095887944932923,0.7865940611628246,0.5683605475724183,0.6648957733263698,0.637080429145181,0.6627333720722121,0.5649411292815243,0.5048478225646215,0.217046159093279,0.4032862233414892,0.7853911198586678,0.980750943926654,0.8133845174053115,0.119306268685278,0.7442148103791677,0.7218869197532404,0.9015394569942026,0.6170101692527119,0.4044758120830773,0.4061601899301305,0.4147789399075218,0.02949852655086088,0.09959832852175343,0.7146277129459231,0.5340581388512583,0.01029125911526579,0.3295091078883678,0.2050427278368556,0.8687313452671765,0.8072358505599164,0.1589079712519102,0.7565190319117606,0.6843628612866226,0.3659831683917842,0.1353601744930112,0.1947270136227821,0.2093042546937244,0.6393827488947964,0.5459489849662358,0.1828776757467657,0.13865883432517,0.4151132237408863,0.7799062329317373,0.4775119344094507,0.6924709745750218,0.557410278790073,0.1654987183490084,0.6989424531492433,0.5576214650325827,0.8077142751066225,0.6336434783604757,0.1542979077806452,0.5358636935892348,0.3189013400669137,0.03927364484868457,0.4745447696661242,0.5253120537183716,0.7757552165869958,0.2261235915822202,0.5125150405047046,0.4312712932169845,0.4736876980575456,0.683802502639587,0.1927864758215147,0.7106264529159811,0.4987937068993489,0.4768518951131942,0.9108714875643871,0.1100347268175707,54.5576365321044,0.4735813139463459,0.8633193101897032,0.5181458174161105,0.01770959745942422,0.7323305417656759,0.6110827156854118,0.7365334536359249,0.01284714985724672,0.2660082001720047,0.008954855486586115,0.3693103122684848,0.3396267380612753,0.7772328270895648,0.7902820533799358
(87,),0.9543988022408695,0.05014012753816038,0.4947403060659519,0.4434552008539464,0.3708623571229037,0.8346947045653718,0.9324638279404576,0.5292119968909952,0.2137178439241295,0.4237908806259924,0.7038177423813636,0.3834597259517994,0.6755959567928989,0.7315027483396017,0.5715436181319385,0.7631400816233894,0.484774686011142,0.5505657448014981,0.6997339098678631,0.6109159624088639,0.1087635937416049,0.6775515225512952,0.7958293603085186,0.458976537077567,0.1061612959477427,0.8077707909504717,0.2325913135764446,0.1603165354302003,0.1773196974450603,0.3077051512777486,0.6545790347442444,0.1630542775641123,0.3768386513881087,0.7979865601255574,0.6071453349399971,0.5786711221809193,0.7893375627414472,0.7560889174957169,0.7023506185982561,0.4862629339235363,0.8351806907742365,0.02781753161384068,0.3553469776771747,0.85561456211627,0.3142490670485472,0.1387887250316396,0.3096940975915976,0.5674698348625645,0.6461597875302579,0.3111305569351812,0.3282147285650953,0.2077601202391331,0.7425174425034954,0.3859536816599748,0.5951360323107389,0.1020587962578362,0.1054616078011431,0.9244811387083736,0.2025705107067851,0.7436955216569084,0.2408385953369176,0.8815289915996095,0.323066165579296,0.8498480784263786,0.7183365815066711,0.6216823864104172,0.7362894194405589,0.906139431567476,0.1344061758920657,0.9845904016137617,0.4334810400109696,0.4788072769661691,0.3944983147401773,0.2778344950375129,0.7060917017586162,0.8153654533925213,0.7515850855633824,0.6679234907385637,0.4037467132626336,0.7310949847004647,0.3490196146470758,0.8595099175633415,0.2415366039885854,0.346458671199694,0.1546704939864895,0.7454833711695803,54.22640213103539,0.6384733183839147,0.4874283540591089,0.9461108531364749,0.1535606859064634,0.5857779053394564,0.943341116178362,0.4360328594076005,0.9005727594179707,0.6838244502929077,0.6095911719873627,0.03421297772927073,0.1349351935106904,0.5134598128361921
(88,),0.6914983821295211,0.2914559475564079,0.1937027484227011,0.4011012415894742,0.1284728123764302,0.6973975930556279,0.1557134325549361,0.3028676564314882,0.8872318956753141,0.8180817876550281,0.6090831555798997,0.7797046415051749,0.2559819389593624,0.8023684367403909,0.6323640230889503,0.2020895384272397,0.9654578472843933,0.1478312488381583,0.09312725427923986,0.747336278405552,0.1768618140241372,0.3004158690971254,0.1119609849883118,0.725258803764427,0.2694066116549394,0.8690967950279017,0.205522308643827,0.6790113178023554,0.285276332317647,0.5749775238314635,0.9047960972794667,0.8696328347874004,0.08431662046136325,0.112513268373522,0.186195258107309,0.2161110074297882,0.06881675004471978,0.5360873279039285,0.4430480732758934,0.4203993647951203,0.08486530243847568,0.5574133516823215,0.3821968828145756,0.09815744435634799,0.7273124024223085,0.5835146882135648,0.5302404096398792,0.9808263078426871,0.8085241904281714,0.108624279033669,0.0532316095535385,0.4349537015917177,0.538185112235214,0.6265773230546234,0.4731934582721962,0.5414152669185406,0.4650611012585673,0.7613847359570445,0.6929563944134516,0.3668656761800165,0.03331375670605227,0.2719451528026355,0.1227236114327003,0.3150006344021533,0.1303941480944652,0.9091840489341968,0.1376846913785074,0.5746273086666225,0.5791979342867445,0.8852475026823177,0.2518448383396314,0.4034325850154724,0.6582715698156743,0.112262808610074,0.8671044180831572,0.6232851079458243,0.2363561445046785,0.1057146313823382,0.9739854221919377,0.6489037501734463,0.3185158086370513,0.6937473435727092,0.4479969599655949,0.1779934368002072,0.4245552586205713,0.9452285922684853,0.3011785648362612,51.67706670087512,0.5621983708555335,0.6181936208074807,0.7934557467794771,0.4841996114681028,0.819923456897051,0.3692143324557776,0.3446472144660414,0.8258374779989144,0.4319095768650535,0.441454057176161,0.6070416974357928,0.1621339873909248
(89,),0.7494050140983568,0.3156699391546784,0.9145698312392672,0.1618080215786649,0.8567108962121168,0.2540766377092992,0.4186365320689484,0.6956928947579605,0.6208491944436644,0.25012711717569,0.07917104201955064,0.976261933721434,0.5865371280773126,0.376282502032526,0.04659944422660525,0.6949647291258211,0.2348198249674683,0.4842739208320201,0.6865673949202823,0.114459724637774,0.7287052932402707,0.7333506208650231,0.4798211997248927,0.07334234344817954,0.7387828735349015,0.4887678853006682,0.3111551479361245,0.6461416745248234,0.1018247900627732,0.9107656352222381,0.6932975672889167,0.414951151875794,0.3221433425472904,0.8771783762668477,0.6076599098720069,0.727567873602276,0.291693255610024,0.6854453666802471,0.07599686280145178,0.8547084166993804,0.2719081360777224,0.4820069346081604,0.7994785572295847,0.06306869595855816,0.7508539352222308,0.8476612812913246,0.4365553518624055,0.1822664356960985,0.1271966285605785,0.3193255690084664,0.03877131981847319,0.9260148175228639,0.3384555344233578,0.5311098499958944,0.300650060417444,0.9163169845115204,0.9892020510320683,0.4546622509393691,0.9583292444042263,0.2747355828028673,0.05979971863937725,0.7942815795792453,0.9529162160404874,0.5027458838730656,0.7945357214247111,0.9285643384858884,0.408661204945158,0.9258860448753818,0.9010559980855025,0.4977973085543463,0.2134353442739039,0.4238161126056309,0.3843402446383529,0.3436858199382064,0.1481553768829679,0.5438647693781379,0.909869082798762,0.5576326116658747,0.9228061464654427,0.5841876634710848,0.805468768488607,0.1573205882974366,0.792848137254921,0.07259256078244405,0.3533348848396947,0.8121569868778451,0.09004739877569247,0.9337327881080327,51.23779008248766,0.2774843890975865,0.9718300763962593,0.4155528140897987,0.2655991365862119,0.5123227365691542,0.1585594228684402,0.8134744656061158,0.4564737575667997,0.3391901355433087,0.4415905225239915,0.4708207941070017
(90,),0.7747953224756643,0.7706634400920541,0.2169076466891124,0.4747540008189425,0.7719201614226655,0.4834795327348886,0.2050563509771678,0.6988228533562264,0.2181226055582672,0.1971156674794187,0.4650804476365786,0.2071590947796684,0.735046081679019,0.7173583709981224,0.8007617239774268,0.319158737291638,0.5367685644505537,0.160326755649889,0.08240576611906324,0.9046308852633281,0.7939044190777972,0.3395527928583309,0.9263402041828244,0.1806077016003748,0.1147230752365758,0.2800956469749225,0.2107433343836125,0.2005606973840705,0.02133722349672178,0.3639873923425533,0.5359949328913868,0.01916364690102298,0.2386917169731656,0.7536449883197212,0.7722782292181096,0.4710043837950373,0.08917221446987765,0.3364023576703278,0.2148751522893261,0.05475366911505294,0.8837742153669937,0.1614087539591029,0.5797291229295065,0.01787503678078878,0.3468692413157324,0.729457647949519,0.2892152587370446,0.08709091211042387,0.2799264881380452,0.5278097570027375,0.7251271040540497,0.1427992391091815,0.3874380335333053,0.9712819587409852,0.1960297487710057,0.5759861658797124,0.4404437552146419,0.8439009424322156,0.04594451182954003,0.123425575277242,0.07422796822743699,0.3907210303872989,0.7191596064964353,0.04062287018163592,0.9229787236703875,0.8171496417533408,0.8958963544646932,0.1444038837907606,0.9478937159456745,0.0731063093334748,0.592225666662114,0.879158841498653,0.06871843817857355,0.6756946976939664,0.03083044050222177,0.2380622953758087,0.8044013735793548,0.5093986361241325,0.966890692040813,0.1030586771959272,0.5998424067248205,0.165592400219004,0.3449875874890339,0.5942167066582917,0.2180763599967276,0.2501326218228661,0.2990655356854128,0.882637776388557,0.02859930627797687,47.17393113068188,0.3955937210253958,0.3780929206228327,0.3193761050548251,0.4057808933675157,0.9231140430127136,0.6258151008614319,0.7512186924021276,0.2422375318737345,0.7580299027596361,0.4230785384456618
