index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
(45,),1.093424105496611,0.2041972476112255,1.989571719620599,-2.450651673668602,-3.716589136891898,-1.61700441088166,2.10331359232892,-2.221016528617355,-2.655956686538913,-2.82820274334041,3.20069303008388,2.419256388712706,3.865185921486212,-1.184021736922635,0.8871786525237244,3.741511577680297,-2.537464279983558,-0.8352231951237545,2.519043145291565,-1.413796587649805,2.192721310620234,-2.177162305693553,-1.512963872289111,-2.254898409390099,1.587559733110905,0.5699775444372319,-0.262195772351749,-1.679727313272388,3.71922947687303,-3.49935068649013,1.028175983906825,-1.216351691769173,-3.095802589213218,-2.926665165799544,1.79034680546415,-1.320832529378999,-3.418269874202236,1.785137940579467,-2.793572472451153,2.008140919423356,1.933096196929653,-0.5798102012071142,-2.589959982079838,-1.407993159198263,-0.1931224829191067,2.395822808253724,1.901546875828243,-1.592322661790934,-3.767524504493193,2.873710627918163,0.0994463678129538,-2.293139284664219,-1.396378570055949,0.8075218694037334,3.254353580916185,2.515130143843294,3.075069518976142,-2.302725187142707,2.36775786019429,-2.31605593529348,0.8204834166695276,-3.926828349737912,3.267596438636417,-2.945408315897823,-2.568526264332243,-0.6920175293082464,-1.259881942883813,-3.803744793224746,-0.2025425490221155,-3.508874119139517
(46,),-1.809501561471222,-3.169199799688282,-1.368381684715628,-3.67848841786532,-2.451518066165356,0.5322424072652083,-1.981433594869772,-2.708931260549897,-1.024221298122178,2.513017312141396,-0.4576517767508403,-3.724087958663463,-0.3903783963296883,-3.168666373487257,-1.145814509850579,2.581752485135087,1.275614158598275,-1.735219014916304,-0.09097836195585485,-2.75473631608619,-1.882473800859398,1.243232718820135,2.698391025904543,-3.882685563236978,1.745615740499033,2.352910153469688,-2.831396047300168,3.880323716826279,2.298926110883847,0.5171891050191588,1.573240963100231,-0.4136349555106316,-3.308758914688317,-3.169294049627971,-3.868324895703696,2.538916799137343,-3.342488089186028,-0.9277397376955459,-1.977150312509565,1.404476843106115,-3.659696260743821,2.16701511908559,-2.277202623652407,-0.281009844446646,0.965164071020614,-0.3239776322650574,-1.345926700226071,0.8805369424521716,0.2684248007085079,-3.856753794005229,-1.877757893249639,0.7521208105943575,3.335895391981547,-2.136846048404883,0.3440146295513582,0.3212427895162282,-3.010934733174422,0.08826897576242487,-2.405682700459299,-3.07979894715106,0.2923589698657265,1.571324756764389,2.167613129429537,-0.4085524474349254,-1.398967282310114,-0.5041374957097577,3.300893017306469,3.624638460782241,2.849662241512797,-0.9748084963455397
(47,),3.928699477256165,2.315108382393985,2.605220612953987,3.858372467152103,0.6969942064861305,-1.847230084804607,-0.9230989178829438,-2.850598526206932,-1.082771343438157,2.549171600239142,0.9693648846043663,3.407466337503019,3.932312097119869,-2.654152338731858,2.135725299203225,3.388889583313863,1.237637624967477,-1.805548818059627,3.566280428038414,1.337400473694403,1.752741304481319,-0.4768042181864813,-0.1959344710186564,0.9641280588798926,-2.37993862307091,3.863243408756539,1.646353665725686,-0.9340659543403325,-0.7427048739306419,0.9760592856537027,-0.8906808272422415,-2.826346649739912,1.815225913122214,0.3174548146963412,1.609395087548581,3.848615020200222,-1.577533042238269,2.120324400760169,2.140011829358797,0.667147865772117,-2.03338895408144,-1.584941448428552,0.3296804371482356,3.285983124171421,0.5487497369975616,-1.762575859996027,3.114565812985425,0.4004321810385658,-1.020233642490624,-3.55081705055278,-1.354997064455714,2.133043793591956,-3.504833073696445,-2.483146958342243,-2.196968347387251,-1.664535804232852,0.7563145687235577,-1.018794001329949,0.1903108993590266,3.284813942930292,-3.291203469627439,-2.981557960671203,1.788311637776506,2.801144472411758,-0.9305332237007153,-2.822792597462809,1.908300517052386,3.555078568860168,-3.795028115170328,-2.192119011231462
(48,),-1.67795644559998,-1.71754825114647,-0.4958006538125366,2.981200047853658,-3.730272618044742,-2.233280585339493,2.048590159956969,0.4654487269248166,2.243987509141527,-3.659554158545727,-0.4843659021145443,-0.46271432036073,-1.601581791508903,3.117720480308438,-3.805512239217661,3.449669185470589,-2.13616130721483,0.7045076745757877,-1.669795165905983,0.6821889237380523,1.530544885813325,-3.474574520497926,-1.485572021527797,2.686925224202628,-1.838853867850962,-0.2781951596523435,0.8280417297413161,-1.466110085172638,-3.585532403939005,1.064162444181918,-0.2023263822666759,-2.628875325566856,3.39364150549139,-1.424066282063274,1.181063332869969,1.769257204400813,1.925037422272909,-0.2548203103166253,1.744264011359649,-0.8211123910908986,-3.336584296419423,1.375755544915379,-1.448627879453427,-2.239681672497104,2.724976153446636,-1.428534417164177,1.664906680579827,-1.996988412961473,-3.592601522399662,-0.2291453364529397,-3.916184534736317,2.661430411470941,-0.3313225126539749,3.522756121415882,1.832061129747245,-1.400393961585161,-3.051582274319554,-2.013946400450345,-1.371594609784258,-0.009369151529805553,2.172517571005947,-2.458423944903252,-1.470975918218393,1.940743033426557,-1.239636340077355,-1.417168320023491,1.519578957358665,-3.68421461752574,1.226598675741259,-1.383062727029284
(49,),3.754274903304748,2.996214479711116,-1.538915774355974,3.848896052962619,-2.753230485032367,-1.771927494247688,-3.370632738971426,-0.7820067215959927,1.945180415961294,3.709766972195662,-2.930702964765948,-0.6152420011010054,2.78775046162833,3.372507459408591,-0.9804203593952439,2.851429049361668,-1.813563003318817,-3.644701719171829,-0.3410595757426913,-0.3751615316229899,-0.295117031190093,0.7389484309646575,-0.5598386966975619,-0.810425626390046,-0.7048736112237388,-3.581023665231434,1.811985229172006,-0.0823745825404063,-1.512331034185446,3.155887984880123,3.741300092376802,3.554082735095358,3.151834581723156,2.82173980611762,-3.894441157983664,2.485431126022196,1.903091789386922,-3.816742639233722,-2.836602033203112,-1.32704051210345,-0.2274234963995663,-3.435116875541782,1.383145909638603,1.762850240731656,-0.4157793990347045,-1.249151987639534,-2.406005110586043,1.36955240091713,-1.33295658813587,3.02647654242711,-2.53931810572973,1.307588101908389,3.444182552106343,-2.441884398904168,1.699935307293324,-0.5634805240986487,1.249662451614172,1.06645527869468,1.141462474480628,0.2727167100621486,-1.93266250923227,-0.4940736058132824,-2.025242891285167,-2.443628772249753,3.015218101359951,1.871298192827456,-0.323153783256366,1.459036111405656,-2.151541938574981,-1.526910357353396
(50,),2.557297930847949,-3.600454440400113,0.7959885845217682,1.086181450388533,-3.266950804144436,-2.227099804892028,-2.544614945915347,-3.787313745938587,-2.694900085581549,-2.379847531158278,1.081310222903216,-2.457900372422533,-1.469772757314903,-3.963740290977383,3.974964146917304,2.983803306791758,-2.190275556467352,-0.6592942818610892,0.9399636192387124,2.518158003443395,-2.833211941093992,-1.517331153547576,-3.979190823268299,3.713499445659468,-1.573765269726467,2.155729777436035,-3.191933576533331,1.2463047561712,-0.3604914554247696,-3.637723060427027,2.832027612465017,-2.094710749979199,2.444383918750673,0.5676867271539949,-2.038173874019298,-1.556803976632246,0.8857984259448521,-3.836375215311089,-3.079532964234153,-2.850770791429305,0.552497872625767,2.161497358381059,-0.8974636361748081,2.221407438175827,0.5190350903775629,-1.038942444650119,-3.433126822060497,-3.261778915751192,0.02368260488520679,1.156226760781984,0.5972738868331451,-3.789650046565886,-3.444725618257114,-2.660989447934743,1.129352222366043,-0.1821640523704184,3.22404864641457,-0.9135808791605773,3.61866285984491,3.909797563884994,1.509470286147665,-3.365145128261523,3.729026833938038,-1.002126762039336,-3.90246147487912,-2.669948598739911,-0.2466652634047217,0.5894444239433403,1.218629167109221,-0.656492841591223
(51,),2.02564121808503,-1.856216071000695,0.1153005656987549,1.013504096104592,-2.446101187288228,-3.95622941274015,0.297543119738779,-1.754106291498029,-2.478837654646485,-2.633903178035411,3.541101804397344,1.052756455298099,-3.584217537084224,0.6329189563477691,-2.254242090155299,-1.861038618049732,3.009906765187239,1.189477556854916,-2.190021636789005,3.967321012856316,3.8517333318065,1.539334337633044,-2.977036628919966,1.08816114787024,-1.589239330762089,3.214282663985427,-2.422126687820524,3.430402352373781,0.8754525872227088,3.487484111051574,-2.751797836555752,-3.89152547086058,0.994567863807462,-2.418001925966964,-2.653927952771062,1.40755343665679,-2.707155344237082,0.7675842395719163,3.931252918341332,2.698447201058596,-0.4142705031283254,3.263180362817892,-2.751795377161467,0.3005623743347865,2.226758268374202,-1.495265425460066,-2.29575722173577,3.107473417090654,1.644739207943868,0.8360128279446739,0.6333224591592055,-0.7349624079485686,-3.53850507758504,-2.81156650163965,1.528715010574912,-0.5038768129695352,-2.187927846528829,-0.654829728584676,-1.180962603309818,2.961579259232396,-1.010669199278524,-3.719715092792859,-3.474269747229243,1.360543280672563,-0.1080272076528139,-2.507816229400407,-0.46367838359639,1.0513447350757,-2.473408606996905,0.4985784635537085
(52,),-1.243191490411391,1.285148604547287,-0.4550769355418134,0.7551932465840894,-1.335567609185327,-1.365978783140843,-1.512719555372024,-3.825008361495871,2.521935902618238,-1.022689659012649,0.8559744656235573,1.851187069025237,1.70479259583342,-1.175226179398642,-0.4140294151790189,-0.4822868930094151,3.387728520323007,3.589691905673298,0.8036603382140273,-2.610908988982934,0.8285300210500974,-2.684819668629064,1.824811826482134,1.734775079199891,3.408434745038727,-2.8492804249539,2.503911700293246,2.639679213546577,-2.911316745752472,-1.621020471071333,3.268772780634318,3.316609020949319,-0.628075081429281,-3.00707250022589,1.513386779395102,1.595751418523618,-1.771252622616186,-2.423977745491944,-2.833339769996285,0.9083693809267777,-3.842107702471545,-0.4342301235333395,0.8237395755006602,-0.8163313352526966,1.448484781202166,-1.067852355706742,-1.309963318739478,-0.364038001394039,-1.144555154989384,-2.692035891002975,2.884058425947272,-0.6792686041304354,-3.134199249694611,-1.725539603362694,-2.545301868381594,1.649974654111874,-1.056380796805687,2.675232401892944,1.754942145107489,0.6770944272791324,-2.018610015761891,3.473895138904834,2.889484458301363,-0.4695777800688163,-0.2672269602441459,-2.700381591661292,0.6377673733657137,0.5408279390616526,-1.389161267709461,0.5898405058775928
(53,),-2.007586556534647,-3.783180961003945,0.4233206570919865,0.9986295199814439,2.888488005005589,1.245963773007128,0.1456617278213717,-0.5356625357041831,1.741036875361732,-2.283531170221619,0.920106596061955,2.456463097000533,1.725532570137873,2.851530807308841,2.018819562112051,1.801001972992707,-1.816477156547777,1.040071580697165,2.355971271243691,0.9730422268338605,3.803357987884536,-0.4131250738192955,2.559597514994035,-0.1381495284528462,1.448452941853219,0.7919613372890195,-0.47305663065461,1.964307973266,0.8627437949100845,1.625194614791029,-3.757888318798932,0.4071335472612576,0.8968377782232526,3.800762602973753,0.5820303888459248,3.36153984644831,-1.570065815660948,1.731280082188354,-3.934986311632001,-2.185428298107291,2.456621733241344,3.07436937493449,-3.207547970750806,0.365437797182051,2.411454746612134,1.927156231081216,-1.336200835463869,1.865789141962548,-3.278170294093061,3.478013981077902,-2.081740396475006,0.08984194290824643,3.801109226618933,-3.919041834963838,0.7775936178679608,-2.234238773094246,-0.5113390810176623,-1.257250795064313,2.632142569158168,-3.360114556924984,3.395383621643954,3.879223603073137,-0.6224464934061058,-0.0749631424079018,-2.752313369525203,-2.738521007162332,1.848613827415674,2.966629759719855,-3.898828601849803,1.867386411496939
(54,),0.7285975767995954,0.8465175411637702,-3.276182960596276,2.63036138194313,-2.827627423923338,-1.12964360964675,-1.17346270179041,1.240868476456789,0.9073759078147621,-2.87625261607216,-1.401919399714417,-2.310894508850493,-2.210272065934855,-3.646940919573842,3.069796733035774,-2.642062561060096,-1.173503056778054,1.346378121021089,-1.896099405892063,0.8471975513872483,-0.7091726233867206,2.47958188059978,-3.942362475124842,-1.541768234456086,-1.239771004119249,-0.4560346100765882,0.07138920934888482,2.548278542155173,-3.20211346068137,-3.054056298573936,-2.083149894054563,-2.893622645855396,1.495072179225869,1.252763605657177,-2.86951871738906,1.91911911213327,-0.1078618356752061,-3.167292692987543,0.1252170737539462,-3.709610692256753,-3.163365138815112,-2.32772799714645,3.995676647654244,-0.3694884488731951,1.838980610864407,2.013879225068015,-0.6305078354317972,1.251233401009697,2.966400796649255,0.526599172059159,2.351405782765874,-0.6890392546114632,-2.351042933496282,1.129907876833307,-3.386244482824054,0.1927519496737036,1.576538505129094,2.633274850153018,-3.315746488912148,-2.625695597201367,1.170812195179439,2.685940315035348,2.85069197275891,-1.543962849074889,3.862379147155435,-1.576907705245017,-2.964543452544311,-3.352161735414992,2.989114775161546,-2.126392450138846
(55,),0.6914596634214432,3.963206528801865,0.8929060917672702,3.368536495378559,-3.38593679942041,-0.8059919605722872,-3.903984758810042,-0.1047693069549278,-0.3009399470331009,-1.443535658523498,-3.119968806921788,3.06713713643602,1.297097695276988,-2.367649062904383,2.697606369320518,-2.941717789557862,2.153739041681785,-1.655284012656798,-3.411813065582203,-1.547351659199177,3.199876472000313,0.4938103229680291,-2.780153756574994,-1.284000914830361,1.135368319546427,2.146893152045671,1.96152885367107,-1.564805617881591,3.280728417909755,-1.607615945757088,-1.838060432851651,-0.5123404682516259,-2.259852081440444,-1.565356558667472,1.32540611733484,-1.379377208048962,-2.678619209051102,-0.4502856366914036,3.922789148429782,2.210770951480696,2.795013575579691,2.243526045574049,1.635793079272821,-1.953632359902486,2.19870279804747,2.369089612048165,3.438505581364207,-1.321679427743802,-3.925870389277545,-2.82887929226601,0.5319822067659592,3.640318650936525,-0.8738354262285131,2.299209445932506,3.345708580442979,2.404129443155234,1.070526989837131,3.779852102905095,2.337231242221451,-3.468513521319041,2.303797276353054,-1.277373723760765,0.9185086250767007,0.06078491094737437,-0.3367598660934439,-1.884522476121939,0.08002564431621906,3.68227763190902,-3.800685169195267,2.539544267329858
(56,),2.717843211847327,1.389509726356793,1.309744459859449,0.7202956714331341,1.135250314436249,-2.009686491285942,-0.6803203549185675,-1.351608152470934,3.053386933130008,-1.5507195513793,3.699406646788926,2.185751074974032,0.2097774643351267,-1.732075633262081,-2.541515754765142,3.196762635772926,0.7620321596945123,3.579318376899094,-1.459435198302052,1.463900255127628,2.912061405253326,2.926770605382951,-2.271401702680715,0.6774231762877001,-3.93606266082709,1.595838908412076,-1.402906078052087,-2.423604401693125,3.317752232813953,0.9866187626907559,-0.66585763681825,-3.976291451265906,-2.94136086136362,-1.204771206238953,2.750464020144408,-0.6185699191630087,-2.527630528724613,3.87977341329778,-2.583688483723682,-0.6703916083475923,3.586069809745829,2.576402277000586,-2.622727330421735,1.762385731367464,1.127430834709672,3.499839875050854,-3.84741787689276,2.377187317035978,1.78765008076392,0.6948620268861552,-3.726796909891576,-3.328855884205873,-0.6757396036121475,-2.29909077318924,-1.448903827709954,-2.699670369171327,2.578848538884026,-2.197018409764944,3.250475413888734,1.961406814881686,-3.783254757068799,-2.59838145581589,0.6174513930447576,3.923619579382573,2.051778878983573,1.459916150092901,2.646195444619897,-1.141665012057019,-0.3557848900400051,2.458646056053938
(57,),2.071963736561204,-1.924288089390973,3.532739385214571,-3.106277789621852,-2.277899133600518,-3.847971367529402,-1.406484531395997,-2.653192168880735,-3.812283635943061,-3.594398816456409,-2.37359030169781,0.3464411165918451,1.85971720104314,-2.609146361274776,0.2367320240119479,-2.65997626804036,0.8747222867190283,2.669698560886861,0.6993359844943932,-2.346237868569927,0.416608262348654,-2.590831376342048,2.738757151422707,0.02914337798571776,-1.292493902760022,-3.398139226686222,1.661440028876223,-0.1214487969544846,-0.635890911950078,-3.545804905561729,-2.740653071317792,-0.512494110212804,-3.652295170678177,3.467496230559933,1.975499244861932,-2.775102611759285,-1.760847953956048,-1.365942081527063,3.37293167638298,-0.678335092002639,1.810328259162708,1.589749295585247,-0.3557434109123925,-1.160408286209105,1.77036743437749,-1.848888150510033,-3.226397877201577,-0.9651000843526667,-1.532976814254722,1.762080801249139,-1.043088690490315,-1.679124762765578,2.49111418145666,1.321202488475774,3.492007776822671,-0.350433579080895,-3.163052301619893,0.2990484886578217,2.019118937021683,3.872004688936383,2.003250925069096,2.460115277013823,3.496566151059035,-3.871027361194054,0.02444324612006277,-3.66055722330317,2.691038274683813,-1.365753090780723,2.829860417017233,-3.654425947074907
(58,),-0.7610251623250384,-3.58531969697627,2.185054122330377,2.256379990202556,-2.058970969765062,-3.918697561034536,-1.055755505572971,2.166769613628808,-0.6085891275328135,-1.256997129735258,0.8171830066460828,3.419511860265563,1.412650590459947,0.2884325153814169,-0.2926607035781568,-2.464302642540874,-3.071725018210012,2.401785584459172,0.3671853450786076,-3.58078963722989,-1.795899472970739,-0.3849007696824125,2.835752481737174,3.788730794955933,3.291245466437378,-0.02312615226161396,3.093765619237961,1.98726379229019,-0.8161427049297338,2.193293589136433,3.776685347715437,-3.378649366848547,2.333849576626366,0.1651698385463725,3.442829001558877,-2.662668198299209,-0.7303590119222103,-2.821952477754118,-0.598287297108941,3.074638785132492,3.696172844975634,0.3404649399557789,2.957752967392448,0.1265948205072664,0.8575734638626624,-0.2881732661935001,3.026889645404526,-2.907128289612798,1.064099139527808,0.5145607093087552,-0.8178029090451826,2.57281160145936,-2.792498798367178,1.482425980218655,-0.7918291726491842,-2.493394302611522,-3.687943051348518,3.264008423596557,3.809286458076058,-1.377232950110141,-3.972908608994313,2.439603134780228,1.36088491562874,2.780187615176801,2.842923340469357,-2.763242689874314,-1.043696287576311,3.207888185241669,0.2971912134294934,2.042460486697522
(59,),-0.720569971542635,0.8163527842307339,1.257835971005727,-3.703437544156252,-0.5276127424657955,-0.9914525085627051,-0.9380130312318875,-2.06091169003957,-3.886094153714961,-3.104854634614634,0.118305254045258,-2.385707312820589,-1.519636385992505,3.670778796771695,-0.7384556508533087,3.001064977410548,3.321319816175209,1.139217504100285,-2.503741813045992,1.645031152137072,-0.8838198907025157,2.434083555847623,-2.162883144698904,3.62873277069421,2.68011044256474,-0.4057202931697446,-3.563390029172077,3.607808457127646,2.903563855345681,2.667206282788809,-2.176840204528375,-3.495960145074561,-3.370338858291629,-0.9536867632136121,0.8703590807978241,3.358970274212862,-1.155685717105248,0.2823452341140191,1.806084200237875,3.045937881174674,3.827060194246096,2.798172054874839,2.985300173325593,-3.022986024999307,2.355652907026036,3.694323708630674,-2.338817025120524,-1.876790442111611,2.43220049133009,-3.899994604414674,1.075871230845448,2.350637521107912,-1.621435351335908,2.257067817485187,-1.215441408804905,0.7759139384311782,2.061535264529176,3.023352821751757,-1.724196258887839,-1.138321079061625,3.122838681242432,2.632095165441672,2.659479542010176,-3.157923295508237,0.1867855478008336,-0.5088335031396558,-0.2821887056219268,2.092314003902322,0.1681128063074731,-0.9822165841998944
(60,),2.373225793140819,3.732936575224135,-3.913243097982844,-1.101559657064117,-2.248284894896871,0.9409789668446589,1.484239169177748,-3.595730443613567,1.272759328129629,-2.883894858984675,-1.440181420010372,1.633802843838027,0.4088917081149441,-3.236952447470461,-2.597589913545978,2.025356659431288,-3.055128158762104,1.146383036208845,-3.447447477882929,-1.077963424514944,0.4764394658876432,3.725966927415442,-1.070815295422772,-3.138759878147551,-1.729324267540659,-1.370845542807863,1.727689312476882,-3.059596965918266,-1.298017421664451,0.0803404214180663,-1.101585558263641,0.803705737673722,1.30710579709999,2.281574434957607,3.648334456781298,-0.09620793876513378,0.3066543399276815,-0.2687225793221026,-1.945884564744294,1.392496608256111,0.937242286492511,0.3055762639140323,3.070410209970968,2.618309528902078,3.297201627082933,2.458268943186847,0.6129963733850943,-2.023920307458272,1.236912060518024,-2.773987942459756,0.3720679168901802,0.3869272566574509,-0.7483923196485014,0.9415384284412962,3.34697257857168,2.559623243137348,-0.3472220732314502,-1.849328146985864,2.032012447697793,-0.2430127480504738,-0.2741777162058106,-1.340855574833972,-2.505850195660138,2.247467897868304,3.983765338478888,-0.7574060303120218,2.962681123752068,1.460677547867984,-0.03300445675392982,0.416695703406182
(61,),-0.3487380543609468,-3.764850098265068,2.375591542772018,3.961420134214551,2.718982644563584,-3.258777322698388,-0.259025521123454,-3.469373685787456,-1.494552434177939,3.627107902951027,3.702016742645037,2.918574892655234,-1.739021497321148,2.85094552080373,-3.684060330327855,1.95567800129271,2.612698037193629,-3.255103176929217,-2.734081135689165,-0.5807801747534249,-0.7649777357497025,-0.8786095563481724,-0.7196445513519398,3.569908412125347,1.883935347429214,0.406437725281565,0.3750252433599934,3.960179276382289,1.906047418655416,-3.360670314889625,2.541994705765927,-2.788917283638717,2.267800050142761,-2.972742431731756,-0.2130503192896716,0.3978301063723464,2.556564932681349,-0.8269550893014217,-2.442275785537141,-3.641124322158555,-0.04591219845474237,-1.139364844842127,-2.677807653720809,3.389410837033969,3.799366343581245,-0.3669847763496787,-0.9291647024837935,1.701696504172206,2.545275449817496,3.503609672763472,3.491621809627832,-0.9502500043304711,-2.66434494422194,2.985882306702297,2.212929639658633,3.513097244921469,-2.952336401323521,3.548779151290517,3.358904466020221,-3.36632480624833,3.566511224699002,-0.151710616944337,2.76705787353487,-0.8051306182730094,1.065081606142671,-2.536384090210285,0.059770804830511,1.468005051958396,0.7727697816430821,-1.306276121449379
(62,),-0.1894782023468475,3.3498435102861,-3.764393530163724,3.173534125275467,-2.26066765446778,2.959451441811431,3.637505028737408,1.33198354949582,1.464091045479623,-2.429743162331406,-3.90143942823973,-0.8313182757630941,2.905888052938461,-0.3586066504125829,-2.705290461295632,0.1832974458266721,1.90623716872345,1.140604602728145,2.389840718928195,3.038890071430792,-2.281353675538816,-3.765844209756518,-1.06364725189912,-0.3058827938171977,-1.024713625831083,3.618616730688506,0.6696735174189747,0.2769607065593496,3.72595073809009,3.397366775403324,3.561082409015413,2.997246267081639,-2.973657655665877,3.948131547149795,0.01243106208243638,2.912885207524117,3.922106284240218,0.9014826715690525,-2.864366745701225,0.2717912638710951,-1.970570755096473,-2.985793770829277,-0.1430940233891547,0.5380420425414094,0.02071251823220255,-0.9436383482814934,3.010720352501898,0.500784667856994,0.6202524607967064,3.07399516380482,-2.902411773058336,0.2148393805700586,2.342866279544201,1.987754243449587,3.364195220168225,0.8076125718048299,0.4954404856139343,1.077028451284765,-2.461053926595882,-0.4485892423832372,-2.344987732278081,3.01987248515478,-0.6041409658500125,0.491151690596066,2.501045769628949,0.6358359470784931,1.968181017248638,-2.773885791199724,-2.3343178297748,-1.302177853543706
(63,),2.272040343670596,-3.141474546816508,-2.883949342032968,-3.577486967010482,3.602026227131897,-0.74980238057609,-0.2115322365170882,-2.306884210387127,0.6112906842349499,-3.220203236903699,-2.269857275952347,-0.2368856594297957,2.156524666020248,2.715760467575601,0.8502156935311884,3.902706725201749,-1.667684680648105,1.883514594299682,3.751603488236462,2.025977594867585,0.08332643834097553,-3.819501653679244,-0.4352952204905232,0.3294513133983186,3.963498634434556,3.833795890797488,1.56955170442814,-1.853348174323778,-3.826838766156834,2.042774568304876,2.86328745894635,-3.266778904544382,2.302580807559736,3.957465867576134,2.482368736391313,-1.346965048727583,-0.5158882059028653,-3.161515724908534,-1.210124076148061,-0.3866925578434661,2.882673195234676,1.552263274484631,0.7684761032121195,-2.268310428898891,1.403396230144137,2.402634042821179,-0.5846003040969703,-2.742458464651132,2.267903819025912,-1.951554176213971,2.96972162828054,-1.054443569135934,-0.4345951440915736,2.425105665367603,3.891478365451863,0.2407981250615698,0.06713694125809955,1.814672652370488,1.696595388285769,2.190716923872715,-0.2909001284538917,-2.310314174569625,3.133817280995765,3.527331957580413,-3.801816718718848,-3.786214312563165,-0.7543476551737158,0.4564148052929022,-2.982880300921095,-3.660051872771466
(64,),1.080027553437199,1.787766590239865,-3.566505363485188,-2.767624287932541,2.253680824203101,-3.334609124126636,2.836432911254365,-1.617652391901963,0.2957500041464387,-3.558321733369809,-0.5090333846065431,-1.800404674454652,-2.929224433914293,3.903320352142382,1.194012163579055,-1.22327464536557,-0.6209521626274408,-2.637764554460677,1.244571939052697,-2.881362445309632,3.259858822969254,-1.357223500242594,1.92336002783468,2.77574650045299,0.3957911872996061,0.6505539405350058,-2.920538980450059,2.272978329964118,-2.419100130819642,-3.180276291860999,0.6198727145906284,1.85436671400421,-2.869420821012016,-2.657239563035245,-2.66393275889136,2.94652710142242,-1.643654735479565,-1.356609813312387,-2.554082021706124,-3.257888074832919,2.377063933531754,-0.8502965719832338,3.198886047281888,-0.7303525708123506,-0.2083036156462383,-3.059059736894803,1.603331804438935,2.372838743393276,-0.3488651896103114,-1.152596627276842,-2.520740911824265,3.53380823854785,-3.738246497472963,2.440241043139085,-1.997200696122977,1.520645751537481,3.552484686258279,1.005389988487201,0.07436860177770122,0.7705515524059132,1.833423376844838,1.718883854611469,3.482755159028843,-3.327924744549608,3.838541637600667,-3.879068330532399,1.067227655817689,-1.075356971313043,0.1877733236778827,3.745110263681201
(65,),0.7777617387855864,0.6791143613534443,0.1770430762045345,-0.07548799027956532,-0.4356261216830188,-1.838125313234717,-3.715847885022605,3.166158210706192,-1.84483263991894,-1.230874485134092,2.565399271258222,2.251511603691639,-1.58452609089701,-2.448638472956848,-2.669497607511992,3.740570334718438,-1.626829242268152,-0.3364772178178899,-0.6094599116421486,2.92569432191885,0.4418355182212554,-2.27236748613939,-3.585054887665362,0.6033366919388454,2.933958304600509,0.3716274852736223,1.498667362372359,-1.262726583257969,0.4801800863623678,1.800994585158437,-3.140254871834633,3.139006428592803,2.929226036689656,-0.7392684183129474,-3.112704255583639,-1.982217809858183,1.096812555605655,-1.325186263154755,-0.6667156559470526,1.671053270230521,-0.0666473786899986,2.065713887700022,-1.218827365809514,-1.747402479435547,2.238771147543188,-1.34256014470619,2.350280761107652,3.045956288297882,0.5766984490478659,-1.316858547536835,-2.989937408162863,2.227334450985411,1.796886327596746,0.2884015598073946,-0.9217898100809814,-2.722385069417728,3.482635815559235,-2.332253391276986,-0.5956189807605337,-2.905442148124297,1.609831394654101,-0.7495388505136482,-3.213425722819422,1.442296881330924,-0.6894479262382429,-1.955048939695025,-3.01639815620722,-2.613021286685475,0.2075072098588695,-0.4337211375647168
(66,),3.569498240473878,-3.923507868761093,1.965487004306417,0.9988209421288623,0.2329906184778485,3.396063952164418,-0.6241994527731234,-3.233331968032712,-3.252307972249376,2.174697177626635,-2.777622224952545,3.225686087670871,3.341312274477803,-2.662411820323235,-1.216187367876144,-0.950936099779859,-2.452383998376643,-1.686441094480823,0.3053364432147827,-0.5573362911236845,2.971204034786073,3.336767429298607,3.427348789802979,-1.689187055116259,-2.673227577877423,3.763825837577031,1.71628024440959,-3.695419603336914,2.046703250337695,-3.920883009997421,3.946623098125857,2.585382196723058,0.1673542892606816,1.237078011897396,-1.56285629671622,-3.204207871655499,1.807639388083121,3.353381536698905,0.466666701054125,3.397959685532054,3.043699032767354,-1.618406569098689,0.9518800175005993,-0.1901423430554048,1.637669477591113,-2.460447182313025,-1.303045623297472,-1.074027769960585,-0.2766754578702098,-2.452279351864525,-0.0415284654844128,-3.384916713985778,1.907035491117907,-2.481148160428338,2.24894527675906,-2.26261390906242,0.3347082332328073,-2.582825515404743,3.320903471551995,1.0126794815312,0.7062158718433471,1.542134678734667,0.7907357609843944,-3.094989864250254,1.243403962944146,-3.899823111346393,2.762647668686739,-2.21844082586395,2.233106121913272,-3.650665356844189
