51,0.0001117564,-0.0001117564,0.003016509,-0.003016509,0.01110561,-0.01110561,0.02497114,-0.02497114,0.03999898,-0.03999898,0.0414167,-0.0414167,0.000588662,-0.000588662,-0.1206425,0.1206425,-0.3466513,0.3466513,-0.6351976,0.6351976,-0.7978071,0.7978071,-0.4322138,0.4322138,1.033676,-1.033676,4.027525,-4.027525,8.109036,-8.109036,10.93476,-10.93476,7.602193,-7.602193,-8.036621,8.036621,-37.90739,37.90739,-69.21206,69.21206,-63.78224,63.78224,35.59149,-35.59149,249.1451,-249.1451,419.3339,-419.3339,-1.198059e-5,1.198059e-5,9.478202e-5,-9.478202e-5,0.0001998764,-0.0001998764,0.0002599431,-0.0002599431,0.000154235,-0.000154235,-0.00032422,0.00032422,-0.001399744,0.001399744,-0.003093501,0.003093501,-0.004796044,0.004796044,-0.004697742,0.004697742,0.000575063,-0.000575063,0.01532953,-0.01532953,0.04199296,-0.04199296,0.0751081,-0.0751081,0.09279344,-0.09279344,0.05035945,-0.05035945,-0.113119,0.113119,-0.4398219,0.4398219,-0.8800035,0.8800035,-1.200222,1.200222,-0.9545918,0.9545918,0.3241743,-0.3241743,2.555025,-2.555025,4.254598,-4.254598,2.235153,-2.235153,-6.043737,6.043737
52,-0.0001117564,0.0001117564,-0.003016509,0.003016509,-0.01110561,0.01110561,-0.02497114,0.02497114,-0.03999898,0.03999898,-0.0414167,0.0414167,-0.000588662,0.000588662,0.1206425,-0.1206425,0.3466513,-0.3466513,0.6351976,-0.6351976,0.7978071,-0.7978071,0.4322138,-0.4322138,-1.033676,1.033676,-4.027525,4.027525,-8.109036,8.109036,-10.93476,10.93476,-7.602193,7.602193,8.036621,-8.036621,37.90739,-37.90739,69.21206,-69.21206,63.78224,-63.78224,-35.59149,35.59149,-249.1451,249.1451,-419.3339,419.3339,1.198059e-5,-1.198059e-5,-9.478202e-5,9.478202e-5,-0.0001998764,0.0001998764,-0.0002599431,0.0002599431,-0.000154235,0.000154235,0.00032422,-0.00032422,0.001399744,-0.001399744,0.003093501,-0.003093501,0.004796044,-0.004796044,0.004697742,-0.004697742,-0.000575063,0.000575063,-0.01532953,0.01532953,-0.04199296,0.04199296,-0.0751081,0.0751081,-0.09279344,0.09279344,-0.05035945,0.05035945,0.113119,-0.113119,0.4398219,-0.4398219,0.8800035,-0.8800035,1.200222,-1.200222,0.9545918,-0.9545918,-0.3241743,0.3241743,-2.555025,2.555025,-4.254598,4.254598,-2.235153,2.235153,6.043737,-6.043737
53,-6.043737,6.043737,-9.85232,9.85232,-9.406306,9.406306,-6.405267,6.405267,-3.080053,3.080053,-0.7094309,0.7094309,0.4609694,-0.4609694,0.7513661,-0.7513661,0.601941,-0.601941,0.3393969,-0.3393969,0.1272122,-0.1272122,0.007820887,-0.007820887,-0.03646228,0.03646228,-0.03875248,0.03875248,-0.02571315,0.02571315,-0.01209876,0.01209876,-0.003182106,0.003182106,0.0009385031,-0.0009385031,0.001965611,-0.001965611,0.001592976,-0.001592976,0.0008961196,-0.0008961196,0.0003534987,-0.0003534987,7.082084e-5,-7.082084e-5,-1.198059e-5,1.198059e-5,1.212761,-1.212761,0.7154029,-0.7154029,0.3082608,-0.3082608,0.04818528,-0.04818528,-0.07148119,0.07148119,-0.09553552,0.09553552,-0.07361355,0.07361355,-0.04110183,0.04110183,-0.01547105,0.01547105,-0.00105599,0.00105599,0.004373823,-0.004373823,0.004737421,-0.004737421,0.003202108,-0.003202108,0.001550052,-0.001550052,0.0004422729,-0.0004422729,-8.704368e-5,8.704368e-5,-0.0002325371,0.0002325371,-0.0001974309,0.0001974309,-0.0001148251,0.0001148251,-4.622839e-5,4.622839e-5,-6.972621e-6,6.972621e-6,8.504624e-6,-8.504624e-6,1.060539e-5,-1.060539e-5,7.429441e-6,-7.429441e-6,3.196341e-6,-3.196341e-6,-8.579239e-7,8.579239e-7
54,6.043737,-6.043737,9.85232,-9.85232,9.406306,-9.406306,6.405267,-6.405267,3.080053,-3.080053,0.7094309,-0.7094309,-0.4609694,0.4609694,-0.7513661,0.7513661,-0.601941,0.601941,-0.3393969,0.3393969,-0.1272122,0.1272122,-0.007820887,0.007820887,0.03646228,-0.03646228,0.03875248,-0.03875248,0.02571315,-0.02571315,0.01209876,-0.01209876,0.003182106,-0.003182106,-0.0009385031,0.0009385031,-0.001965611,0.001965611,-0.001592976,0.001592976,-0.0008961196,0.0008961196,-0.0003534987,0.0003534987,-7.082084e-5,7.082084e-5,1.198059e-5,-1.198059e-5,-1.212761,1.212761,-0.7154029,0.7154029,-0.3082608,0.3082608,-0.04818528,0.04818528,0.07148119,-0.07148119,0.09553552,-0.09553552,0.07361355,-0.07361355,0.04110183,-0.04110183,0.01547105,-0.01547105,0.00105599,-0.00105599,-0.004373823,0.004373823,-0.004737421,0.004737421,-0.003202108,0.003202108,-0.001550052,0.001550052,-0.0004422729,0.0004422729,8.704368e-5,-8.704368e-5,0.0002325371,-0.0002325371,0.0001974309,-0.0001974309,0.0001148251,-0.0001148251,4.622839e-5,-4.622839e-5,6.972621e-6,-6.972621e-6,-8.504624e-6,8.504624e-6,-1.060539e-5,1.060539e-5,-7.429441e-6,7.429441e-6,-3.196341e-6,3.196341e-6,8.579239e-7,-8.579239e-7
55,2.235153,-2.235153,0.6381914,-0.6381914,-2.05828,2.05828,-3.483365,3.483365,-3.287607,3.287607,-2.208343,2.208343,-1.047383,1.047383,-0.2346589,0.2346589,0.160199,-0.160199,0.2550263,-0.2550263,0.2024566,-0.2024566,0.1132959,-0.1132959,0.04202101,-0.04202101,0.00225283,-0.00225283,-0.01232408,0.01232408,-0.01294401,0.01294401,-0.008534742,0.008534742,-0.003989496,0.003989496,-0.001032494,0.001032494,0.0003241886,-0.0003241886,0.0006549342,-0.0006549342,0.0005230018,-0.0005230018,0.0002833463,-0.0002833463,9.478202e-5,-9.478202e-5,0.7154029,-0.7154029,0.5854173,-0.5854173,0.4220673,-0.4220673,0.249191,-0.249191,0.1070388,-0.1070388,0.01688324,-0.01688324,-0.02419786,0.02419786,-0.03231478,0.03231478,-0.02479729,0.02479729,-0.01377702,0.01377702,-0.005148055,0.005148055,-0.0003259001,0.0003259001,0.001474162,-0.001474162,0.001583044,-0.001583044,0.001064673,-0.001064673,0.0005126742,-0.0005126742,0.0001446382,-0.0001446382,-3.018104e-5,3.018104e-5,-7.760122e-5,7.760122e-5,-6.546973e-5,6.546973e-5,-3.79261e-5,3.79261e-5,-1.522166e-5,1.522166e-5,-2.293506e-6,2.293506e-6,2.827745e-6,-2.827745e-6,3.719454e-6,-3.719454e-6,3.196341e-6,-3.196341e-6
56,-2.235153,2.235153,-0.6381914,0.6381914,2.05828,-2.05828,3.483365,-3.483365,3.287607,-3.287607,2.208343,-2.208343,1.047383,-1.047383,0.2346589,-0.2346589,-0.160199,0.160199,-0.2550263,0.2550263,-0.2024566,0.2024566,-0.1132959,0.1132959,-0.04202101,0.04202101,-0.00225283,0.00225283,0.01232408,-0.01232408,0.01294401,-0.01294401,0.008534742,-0.008534742,0.003989496,-0.003989496,0.001032494,-0.001032494,-0.0003241886,0.0003241886,-0.0006549342,0.0006549342,-0.0005230018,0.0005230018,-0.0002833463,0.0002833463,-9.478202e-5,9.478202e-5,-0.7154029,0.7154029,-0.5854173,0.5854173,-0.4220673,0.4220673,-0.249191,0.249191,-0.1070388,0.1070388,-0.01688324,0.01688324,0.02419786,-0.02419786,0.03231478,-0.03231478,0.02479729,-0.02479729,0.01377702,-0.01377702,0.005148055,-0.005148055,0.0003259001,-0.0003259001,-0.001474162,0.001474162,-0.001583044,0.001583044,-0.001064673,0.001064673,-0.0005126742,0.0005126742,-0.0001446382,0.0001446382,3.018104e-5,-3.018104e-5,7.760122e-5,-7.760122e-5,6.546973e-5,-6.546973e-5,3.79261e-5,-3.79261e-5,1.522166e-5,-1.522166e-5,2.293506e-6,-2.293506e-6,-2.827745e-6,2.827745e-6,-3.719454e-6,3.719454e-6,-3.196341e-6,3.196341e-6
57,4.254598,-4.254598,7.409686,-7.409686,4.758468,-4.758468,0.3906217,-0.3906217,-2.462024,2.462024,-3.141408,3.141408,-2.435772,2.435772,-1.334163,1.334163,-0.4447673,0.4447673,0.04961129,-0.04961129,0.2175817,-0.2175817,0.2033411,-0.2033411,0.126956,-0.126956,0.0551671,-0.0551671,0.01054665,-0.01054665,-0.008614757,0.008614757,-0.01208653,0.01208653,-0.008926282,0.008926282,-0.004648831,0.004648831,-0.001541668,0.001541668,4.100175e-5,-4.100175e-5,0.0005267302,-0.0005267302,0.000450844,-0.000450844,0.0001998764,-0.0001998764,0.3082608,-0.3082608,0.4220673,-0.4220673,0.4723651,-0.4723651,0.4120576,-0.4120576,0.2807199,-0.2807199,0.1435513,-0.1435513,0.04313367,-0.04313367,-0.01039182,0.01039182,-0.02755826,0.02755826,-0.0248095,0.0248095,-0.01542165,0.01542165,-0.006774359,0.006774359,-0.001374931,0.001374931,0.0009892018,-0.0009892018,0.001458248,-0.001458248,0.001103808,-0.001103808,0.0005919372,-0.0005919372,0.0002086599,-0.0002086599,5.799674e-6,-5.799674e-6,-6.381693e-5,6.381693e-5,-6.403991e-5,6.403991e-5,-4.125024e-5,4.125024e-5,-1.90726e-5,1.90726e-5,-4.757528e-6,4.757528e-6,2.827745e-6,-2.827745e-6,7.429441e-6,-7.429441e-6
58,-4.254598,4.254598,-7.409686,7.409686,-4.758468,4.758468,-0.3906217,0.3906217,2.462024,-2.462024,3.141408,-3.141408,2.435772,-2.435772,1.334163,-1.334163,0.4447673,-0.4447673,-0.04961129,0.04961129,-0.2175817,0.2175817,-0.2033411,0.2033411,-0.126956,0.126956,-0.0551671,0.0551671,-0.01054665,0.01054665,0.008614757,-0.008614757,0.01208653,-0.01208653,0.008926282,-0.008926282,0.004648831,-0.004648831,0.001541668,-0.001541668,-4.100175e-5,4.100175e-5,-0.0005267302,0.0005267302,-0.000450844,0.000450844,-0.0001998764,0.0001998764,-0.3082608,0.3082608,-0.4220673,0.4220673,-0.4723651,0.4723651,-0.4120576,0.4120576,-0.2807199,0.2807199,-0.1435513,0.1435513,-0.04313367,0.04313367,0.01039182,-0.01039182,0.02755826,-0.02755826,0.0248095,-0.0248095,0.01542165,-0.01542165,0.006774359,-0.006774359,0.001374931,-0.001374931,-0.0009892018,0.0009892018,-0.001458248,0.001458248,-0.001103808,0.001103808,-0.0005919372,0.0005919372,-0.0002086599,0.0002086599,-5.799674e-6,5.799674e-6,6.381693e-5,-6.381693e-5,6.403991e-5,-6.403991e-5,4.125024e-5,-4.125024e-5,1.90726e-5,-1.90726e-5,4.757528e-6,-4.757528e-6,-2.827745e-6,2.827745e-6,-7.429441e-6,7.429441e-6
59,2.555025,-2.555025,6.381437,-6.381437,8.49122,-8.49122,5.081983,-5.081983,0.3653605,-0.3653605,-2.5709,2.5709,-3.223932,3.223932,-2.473158,2.473158,-1.341384,1.341384,-0.4397203,0.4397203,0.05613885,-0.05613885,0.2216708,-0.2216708,0.2048581,-0.2048581,0.1269805,-0.1269805,0.05468719,-0.05468719,0.01009809,-0.01009809,-0.00886765,0.00886765,-0.01216849,0.01216849,-0.008915175,0.008915175,-0.004612786,0.004612786,-0.001526729,0.001526729,2.768514e-6,-2.768514e-6,0.0004121631,-0.0004121631,0.0002599431,-0.0002599431,0.04818528,-0.04818528,0.249191,-0.249191,0.4120576,-0.4120576,0.4796677,-0.4796677,0.4205284,-0.4205284,0.2855298,-0.2855298,0.1450774,-0.1450774,0.04300113,-0.04300113,-0.01095115,0.01095115,-0.02798631,0.02798631,-0.02499848,0.02499848,-0.0154469,0.0154469,-0.006733302,0.006733302,-0.001328612,0.001328612,0.001018138,-0.001018138,0.001469436,-0.001469436,0.001104412,-0.001104412,0.0005886532,-0.0005886532,0.0002052625,-0.0002052625,3.512302e-6,-3.512302e-6,-6.51601e-5,6.51601e-5,-6.497693e-5,6.497693e-5,-4.20041e-5,4.20041e-5,-1.90726e-5,1.90726e-5,-2.293506e-6,2.293506e-6,1.060539e-5,-1.060539e-5
60,-2.555025,2.555025,-6.381437,6.381437,-8.49122,8.49122,-5.081983,5.081983,-0.3653605,0.3653605,2.5709,-2.5709,3.223932,-3.223932,2.473158,-2.473158,1.341384,-1.341384,0.4397203,-0.4397203,-0.05613885,0.05613885,-0.2216708,0.2216708,-0.2048581,0.2048581,-0.1269805,0.1269805,-0.05468719,0.05468719,-0.01009809,0.01009809,0.00886765,-0.00886765,0.01216849,-0.01216849,0.008915175,-0.008915175,0.004612786,-0.004612786,0.001526729,-0.001526729,-2.768514e-6,2.768514e-6,-0.0004121631,0.0004121631,-0.0002599431,0.0002599431,-0.04818528,0.04818528,-0.249191,0.249191,-0.4120576,0.4120576,-0.4796677,0.4796677,-0.4205284,0.4205284,-0.2855298,0.2855298,-0.1450774,0.1450774,-0.04300113,0.04300113,0.01095115,-0.01095115,0.02798631,-0.02798631,0.02499848,-0.02499848,0.0154469,-0.0154469,0.006733302,-0.006733302,0.001328612,-0.001328612,-0.001018138,0.001018138,-0.001469436,0.001469436,-0.001104412,0.001104412,-0.0005886532,0.0005886532,-0.0002052625,0.0002052625,-3.512302e-6,3.512302e-6,6.51601e-5,-6.51601e-5,6.497693e-5,-6.497693e-5,4.20041e-5,-4.20041e-5,1.90726e-5,-1.90726e-5,2.293506e-6,-2.293506e-6,-1.060539e-5,1.060539e-5
61,0.3241743,-0.3241743,2.269192,-2.269192,5.72941,-5.72941,7.882242,-7.882242,4.716908,-4.716908,0.2401011,-0.2401011,-2.550741,2.550741,-3.152271,3.152271,-2.406668,2.406668,-1.300252,1.300252,-0.4224512,0.4224512,0.05867359,-0.05867359,0.2180742,-0.2180742,0.2004014,-0.2004014,0.1238257,-0.1238257,0.05311544,-0.05311544,0.009634509,-0.009634509,-0.008785416,0.008785416,-0.01193002,0.01193002,-0.008715598,0.008715598,-0.004521535,0.004521535,-0.001559592,0.001559592,-0.0001542079,0.0001542079,0.000154235,-0.000154235,-0.07148119,0.07148119,0.1070388,-0.1070388,0.2807199,-0.2807199,0.4205284,-0.4205284,0.4748134,-0.4748134,0.4114393,-0.4114393,0.2776553,-0.2776553,0.1402874,-0.1402874,0.0409946,-0.0409946,-0.01124386,0.01124386,-0.02755772,0.02755772,-0.02446257,0.02446257,-0.01506144,0.01506144,-0.006536143,0.006536143,-0.001266061,0.001266061,0.001012607,-0.001012607,0.001442915,-0.001442915,0.001080363,-0.001080363,0.0005739958,-0.0005739958,0.0001987693,-0.0001987693,1.623567e-6,-1.623567e-6,-6.542342e-5,6.542342e-5,-6.497693e-5,6.497693e-5,-4.125024e-5,4.125024e-5,-1.522166e-5,1.522166e-5,8.504624e-6,-8.504624e-6
62,-0.3241743,0.3241743,-2.269192,2.269192,-5.72941,5.72941,-7.882242,7.882242,-4.716908,4.716908,-0.2401011,0.2401011,2.550741,-2.550741,3.152271,-3.152271,2.406668,-2.406668,1.300252,-1.300252,0.4224512,-0.4224512,-0.05867359,0.05867359,-0.2180742,0.2180742,-0.2004014,0.2004014,-0.1238257,0.1238257,-0.05311544,0.05311544,-0.009634509,0.009634509,0.008785416,-0.008785416,0.01193002,-0.01193002,0.008715598,-0.008715598,0.004521535,-0.004521535,0.001559592,-0.001559592,0.0001542079,-0.0001542079,-0.000154235,0.000154235,0.07148119,-0.07148119,-0.1070388,0.1070388,-0.2807199,0.2807199,-0.4205284,0.4205284,-0.4748134,0.4748134,-0.4114393,0.4114393,-0.2776553,0.2776553,-0.1402874,0.1402874,-0.0409946,0.0409946,0.01124386,-0.01124386,0.02755772,-0.02755772,0.02446257,-0.02446257,0.01506144,-0.01506144,0.006536143,-0.006536143,0.001266061,-0.001266061,-0.001012607,0.001012607,-0.001442915,0.001442915,-0.001080363,0.001080363,-0.0005739958,0.0005739958,-0.0001987693,0.0001987693,-1.623567e-6,1.623567e-6,6.542342e-5,-6.542342e-5,6.497693e-5,-6.497693e-5,4.125024e-5,-4.125024e-5,1.522166e-5,-1.522166e-5,-8.504624e-6,8.504624e-6
63,-0.9545918,0.9545918,-1.025678,1.025678,1.076497,-1.076497,4.959035,-4.959035,7.530099,-7.530099,4.646229,-4.646229,0.3015388,-0.3015388,-2.460429,2.460429,-3.08222,3.08222,-2.368094,2.368094,-1.286263,1.286263,-0.4219647,0.4219647,0.05432065,-0.05432065,0.2136088,-0.2136088,0.1974896,-0.1974896,0.1224805,-0.1224805,0.05278026,-0.05278026,0.009759309,-0.009759309,-0.00855219,0.00855219,-0.01175136,0.01175136,-0.008640012,0.008640012,-0.004549028,0.004549028,-0.001674377,0.001674377,-0.00032422,0.00032422,-0.09553552,0.09553552,0.01688324,-0.01688324,0.1435513,-0.1435513,0.2855298,-0.2855298,0.4114393,-0.4114393,0.4633247,-0.4633247,0.4028075,-0.4028075,0.2729354,-0.2729354,0.1385623,-0.1385623,0.04091631,-0.04091631,-0.01072105,0.01072105,-0.0270096,0.0270096,-0.02409797,0.02409797,-0.01488762,0.01488762,-0.006488113,0.006488113,-0.001277174,0.001277174,0.0009858145,-0.0009858145,0.001420522,-0.001420522,0.001067373,-0.001067373,0.0005685456,-0.0005685456,0.0001973777,-0.0001973777,1.623567e-6,-1.623567e-6,-6.51601e-5,6.51601e-5,-6.403991e-5,6.403991e-5,-3.79261e-5,3.79261e-5,-6.972621e-6,6.972621e-6
64,0.9545918,-0.9545918,1.025678,-1.025678,-1.076497,1.076497,-4.959035,4.959035,-7.530099,7.530099,-4.646229,4.646229,-0.3015388,0.3015388,2.460429,-2.460429,3.08222,-3.08222,2.368094,-2.368094,1.286263,-1.286263,0.4219647,-0.4219647,-0.05432065,0.05432065,-0.2136088,0.2136088,-0.1974896,0.1974896,-0.1224805,0.1224805,-0.05278026,0.05278026,-0.009759309,0.009759309,0.00855219,-0.00855219,0.01175136,-0.01175136,0.008640012,-0.008640012,0.004549028,-0.004549028,0.001674377,-0.001674377,0.00032422,-0.00032422,0.09553552,-0.09553552,-0.01688324,0.01688324,-0.1435513,0.1435513,-0.2855298,0.2855298,-0.4114393,0.4114393,-0.4633247,0.4633247,-0.4028075,0.4028075,-0.2729354,0.2729354,-0.1385623,0.1385623,-0.04091631,0.04091631,0.01072105,-0.01072105,0.0270096,-0.0270096,0.02409797,-0.02409797,0.01488762,-0.01488762,0.006488113,-0.006488113,0.001277174,-0.001277174,-0.0009858145,0.0009858145,-0.001420522,0.001420522,-0.001067373,0.001067373,-0.0005685456,0.0005685456,-0.0001973777,0.0001973777,-1.623567e-6,1.623567e-6,6.51601e-5,-6.51601e-5,6.403991e-5,-6.403991e-5,3.79261e-5,-3.79261e-5,6.972621e-6,-6.972621e-6
65,-1.200222,1.200222,-2.318747,2.318747,-2.052252,2.052252,0.4974704,-0.4974704,4.733158,-4.733158,7.508026,-7.508026,4.705118,-4.705118,0.3692972,-0.3692972,-2.412752,2.412752,-3.057988,3.057988,-2.360358,2.360358,-1.286859,1.286859,-0.4251664,0.4251664,0.05137968,-0.05137968,0.2118021,-0.2118021,0.1967045,-0.1967045,0.1223125,-0.1223125,0.05287145,-0.05287145,0.009896401,-0.009896401,-0.008453683,0.008453683,-0.01169144,0.01169144,-0.008570159,0.008570159,-0.004399808,0.004399808,-0.001399744,0.001399744,-0.07361355,0.07361355,-0.02419786,0.02419786,0.04313367,-0.04313367,0.1450774,-0.1450774,0.2776553,-0.2776553,0.4028075,-0.4028075,0.4573072,-0.4573072,0.3997338,-0.3997338,0.2719266,-0.2719266,0.1386068,-0.1386068,0.04130242,-0.04130242,-0.010355,0.010355,-0.02677907,0.02677907,-0.02399406,0.02399406,-0.01486253,0.01486253,-0.006497957,0.006497957,-0.001294976,0.001294976,0.0009717745,-0.0009717745,0.001412752,-0.001412752,0.001064511,-0.001064511,0.0005685456,-0.0005685456,0.0001987693,-0.0001987693,3.512302e-6,-3.512302e-6,-6.381693e-5,6.381693e-5,-6.546973e-5,6.546973e-5,-4.622839e-5,4.622839e-5
66,1.200222,-1.200222,2.318747,-2.318747,2.052252,-2.052252,-0.4974704,0.4974704,-4.733158,4.733158,-7.508026,7.508026,-4.705118,4.705118,-0.3692972,0.3692972,2.412752,-2.412752,3.057988,-3.057988,2.360358,-2.360358,1.286859,-1.286859,0.4251664,-0.4251664,-0.05137968,0.05137968,-0.2118021,0.2118021,-0.1967045,0.1967045,-0.1223125,0.1223125,-0.05287145,0.05287145,-0.009896401,0.009896401,0.008453683,-0.008453683,0.01169144,-0.01169144,0.008570159,-0.008570159,0.004399808,-0.004399808,0.001399744,-0.001399744,0.07361355,-0.07361355,0.02419786,-0.02419786,-0.04313367,0.04313367,-0.1450774,0.1450774,-0.2776553,0.2776553,-0.4028075,0.4028075,-0.4573072,0.4573072,-0.3997338,0.3997338,-0.2719266,0.2719266,-0.1386068,0.1386068,-0.04130242,0.04130242,0.010355,-0.010355,0.02677907,-0.02677907,0.02399406,-0.02399406,0.01486253,-0.01486253,0.006497957,-0.006497957,0.001294976,-0.001294976,-0.0009717745,0.0009717745,-0.001412752,0.001412752,-0.001064511,0.001064511,-0.0005685456,0.0005685456,-0.0001987693,0.0001987693,-3.512302e-6,3.512302e-6,6.381693e-5,-6.381693e-5,6.546973e-5,-6.546973e-5,4.622839e-5,-4.622839e-5
67,-0.8800035,0.8800035,-2.108243,2.108243,-2.940508,2.940508,-2.368967,2.368967,0.3918859,-0.3918859,4.735461,-4.735461,7.546122,-7.546122,4.742124,-4.742124,0.3930726,-0.3930726,-2.401702,2.401702,-3.055044,3.055044,-2.361129,2.361129,-1.288577,1.288577,-0.4265816,0.4265816,0.05056717,-0.05056717,0.2114704,-0.2114704,0.1966338,-0.1966338,0.1223295,-0.1223295,0.05288913,-0.05288913,0.009914749,-0.009914749,-0.008350181,0.008350181,-0.01133979,0.01133979,-0.007775246,0.007775246,-0.003093501,0.003093501,-0.04110183,0.04110183,-0.03231478,0.03231478,-0.01039182,0.01039182,0.04300113,-0.04300113,0.1402874,-0.1402874,0.2729354,-0.2729354,0.3997338,-0.3997338,0.4558454,-0.4558454,0.3993152,-0.3993152,0.2719987,-0.2719987,0.1388148,-0.1388148,0.04148138,-0.04148138,-0.01024905,0.01024905,-0.02673464,0.02673464,-0.0239855,0.0239855,-0.01486873,0.01486873,-0.006506787,0.006506787,-0.001301482,0.001301482,0.0009686486,-0.0009686486,0.001412752,-0.001412752,0.001067373,-0.001067373,0.0005739958,-0.0005739958,0.0002052625,-0.0002052625,5.799674e-6,-5.799674e-6,-7.760122e-5,7.760122e-5,-0.0001148251,0.0001148251
68,0.8800035,-0.8800035,2.108243,-2.108243,2.940508,-2.940508,2.368967,-2.368967,-0.3918859,0.3918859,-4.735461,4.735461,-7.546122,7.546122,-4.742124,4.742124,-0.3930726,0.3930726,2.401702,-2.401702,3.055044,-3.055044,2.361129,-2.361129,1.288577,-1.288577,0.4265816,-0.4265816,-0.05056717,0.05056717,-0.2114704,0.2114704,-0.1966338,0.1966338,-0.1223295,0.1223295,-0.05288913,0.05288913,-0.009914749,0.009914749,0.008350181,-0.008350181,0.01133979,-0.01133979,0.007775246,-0.007775246,0.003093501,-0.003093501,0.04110183,-0.04110183,0.03231478,-0.03231478,0.01039182,-0.01039182,-0.04300113,0.04300113,-0.1402874,0.1402874,-0.2729354,0.2729354,-0.3997338,0.3997338,-0.4558454,0.4558454,-0.3993152,0.3993152,-0.2719987,0.2719987,-0.1388148,0.1388148,-0.04148138,0.04148138,0.01024905,-0.01024905,0.02673464,-0.02673464,0.0239855,-0.0239855,0.01486873,-0.01486873,0.006506787,-0.006506787,0.001301482,-0.001301482,-0.0009686486,0.0009686486,-0.001412752,0.001412752,-0.001067373,0.001067373,-0.0005739958,0.0005739958,-0.0002052625,0.0002052625,-5.799674e-6,5.799674e-6,7.760122e-5,-7.760122e-5,0.0001148251,-0.0001148251
69,-0.4398219,0.4398219,-1.29751,1.29751,-2.367413,2.367413,-3.056316,3.056316,-2.398087,2.398087,0.4003206,-0.4003206,4.752499,-4.752499,7.559624,-7.559624,4.749602,-4.749602,0.3959493,-0.3959493,-2.401304,2.401304,-3.055558,3.055558,-2.361736,2.361736,-1.28899,1.28899,-0.4267892,0.4267892,0.05048097,-0.05048097,0.2114163,-0.2114163,0.1965559,-0.1965559,0.1222278,-0.1222278,0.0528506,-0.0528506,0.01015272,-0.01015272,-0.007484141,0.007484141,-0.009456107,0.009456107,-0.004796044,0.004796044,-0.01547105,0.01547105,-0.02479729,0.02479729,-0.02755826,0.02755826,-0.01095115,0.01095115,0.0409946,-0.0409946,0.1385623,-0.1385623,0.2719266,-0.2719266,0.3993152,-0.3993152,0.4557627,-0.4557627,0.3993668,-0.3993668,0.2720731,-0.2720731,0.138869,-0.138869,0.04150948,-0.04150948,-0.01023941,0.01023941,-0.0267344,0.0267344,-0.02398849,0.02398849,-0.01487185,0.01487185,-0.00650875,0.00650875,-0.001301482,0.001301482,0.0009717745,-0.0009717745,0.001420522,-0.001420522,0.001080363,-0.001080363,0.0005886532,-0.0005886532,0.0002086599,-0.0002086599,-3.018104e-5,3.018104e-5,-0.0001974309,0.0001974309
70,0.4398219,-0.4398219,1.29751,-1.29751,2.367413,-2.367413,3.056316,-3.056316,2.398087,-2.398087,-0.4003206,0.4003206,-4.752499,4.752499,-7.559624,7.559624,-4.749602,4.749602,-0.3959493,0.3959493,2.401304,-2.401304,3.055558,-3.055558,2.361736,-2.361736,1.28899,-1.28899,0.4267892,-0.4267892,-0.05048097,0.05048097,-0.2114163,0.2114163,-0.1965559,0.1965559,-0.1222278,0.1222278,-0.0528506,0.0528506,-0.01015272,0.01015272,0.007484141,-0.007484141,0.009456107,-0.009456107,0.004796044,-0.004796044,0.01547105,-0.01547105,0.02479729,-0.02479729,0.02755826,-0.02755826,0.01095115,-0.01095115,-0.0409946,0.0409946,-0.1385623,0.1385623,-0.2719266,0.2719266,-0.3993152,0.3993152,-0.4557627,0.4557627,-0.3993668,0.3993668,-0.2720731,0.2720731,-0.138869,0.138869,-0.04150948,0.04150948,0.01023941,-0.01023941,0.0267344,-0.0267344,0.02398849,-0.02398849,0.01487185,-0.01487185,0.00650875,-0.00650875,0.001301482,-0.001301482,-0.0009717745,0.0009717745,-0.001420522,0.001420522,-0.001080363,0.001080363,-0.0005886532,0.0005886532,-0.0002086599,0.0002086599,3.018104e-5,-3.018104e-5,0.0001974309,-0.0001974309
71,-0.113119,0.113119,-0.5262687,0.5262687,-1.334435,1.334435,-2.372711,2.372711,-3.050174,3.050174,-2.391719,2.391719,0.4035486,-0.4035486,4.753093,-4.753093,7.559008,-7.559008,4.748817,-4.748817,0.3954354,-0.3954354,-2.401506,2.401506,-3.055565,3.055565,-2.36167,2.36167,-1.288936,1.288936,-0.4267945,0.4267945,0.0503919,-0.0503919,0.2112436,-0.2112436,0.1963555,-0.1963555,0.122173,-0.122173,0.05329922,-0.05329922,0.01165479,-0.01165479,-0.004366293,0.004366293,-0.004697742,0.004697742,-0.00105599,0.00105599,-0.01377702,0.01377702,-0.0248095,0.0248095,-0.02798631,0.02798631,-0.01124386,0.01124386,0.04091631,-0.04091631,0.1386068,-0.1386068,0.2719987,-0.2719987,0.3993668,-0.3993668,0.455785,-0.455785,0.3993689,-0.3993689,0.2720668,-0.2720668,0.1388619,-0.1388619,0.04150459,-0.04150459,-0.01024196,0.01024196,-0.02673559,0.02673559,-0.02398913,0.02398913,-0.01487185,0.01487185,-0.006506787,0.006506787,-0.001294976,0.001294976,0.0009858145,-0.0009858145,0.001442915,-0.001442915,0.001104412,-0.001104412,0.0005919372,-0.0005919372,0.0001446382,-0.0001446382,-0.0002325371,0.0002325371
